Bashkir	А	U+0410	ɑ		Yuldashev 1981: 31-61	
Bashkir	а	U+0430	ɑ		Yuldashev 1981: 31-61	
Bashkir	Ы	U+042B	ɨ		Yuldashev 1981: 31-61	
Bashkir	ы	U+044B	ɨ		Yuldashev 1981: 31-61	
Bashkir	О	U+041E	o		Yuldashev 1981: 31-61	
Bashkir	о	U+043E	o		Yuldashev 1981: 31-61	
Bashkir	У	U+0423	u		Yuldashev 1981: 31-61	
Bashkir	у	U+0443	u		Yuldashev 1981: 31-61	
Bashkir	у	U+0443	w	в сочетании с гласным заднего ряда	Yuldashev 1981: 31-61	
Bashkir	Э	U+042D	e		Yuldashev 1981: 31-61	
Bashkir	э	U+044D	e		Yuldashev 1981: 31-61	
Bashkir	Ә	U+04D8	æ		Yuldashev 1981: 31-61	
Bashkir	ә	U+04D9	æ		Yuldashev 1981: 31-61	
Bashkir	И	U+0418	i		Yuldashev 1981: 31-61	
Bashkir	и	U+0438	i		Yuldashev 1981: 31-61	
Bashkir	Ө	U+04E8	ø		Yuldashev 1981: 31-61	
Bashkir	ө	U+04E9	ø		Yuldashev 1981: 31-61	
Bashkir	Ү	U+04AE	y		Yuldashev 1981: 31-61	
Bashkir	ү	U+04AF	y		Yuldashev 1981: 31-61	
Bashkir	ү	U+04AF	w	в сочетании с гласным переднего ряда	Yuldashev 1981: 31-61	
Bashkir	Е	U+0415	je		Yuldashev 1981: 31-61	
Bashkir	е	U+0435	je		Yuldashev 1981: 31-61	
Bashkir	Ё	U+0401	jo		Yuldashev 1981: 31-61	
Bashkir	ё	U+0451	jo		Yuldashev 1981: 31-61	
Bashkir	Ю	U+042E	ju		Yuldashev 1981: 31-61	
Bashkir	ю	U+044E	ju		Yuldashev 1981: 31-61	
Bashkir	Я	U+042F	ja		Yuldashev 1981: 31-61	
Bashkir	я	U+044F	ja		Yuldashev 1981: 31-61	
Bashkir	П	U+041F	p		Yuldashev 1981: 31-61	
Bashkir	п	U+043F	p		Yuldashev 1981: 31-61	
Bashkir	Б	U+0411	b		Yuldashev 1981: 31-61	
Bashkir	б	U+0431	b		Yuldashev 1981: 31-61	
Bashkir	Ф	U+0424	f		Yuldashev 1981: 31-61	
Bashkir	ф	U+0444	f		Yuldashev 1981: 31-61	
Bashkir	В	U+0412	v		Yuldashev 1981: 31-61	
Bashkir	в	U+0432	v		Yuldashev 1981: 31-61	
Bashkir	В	U+0412	w	в начале слова	Yuldashev 1981: 31-61	
Bashkir	в	U+0432	w	в начале слова	Yuldashev 1981: 31-61	
Bashkir	М	U+041C	m		Yuldashev 1981: 31-61	
Bashkir	м	U+043C	m		Yuldashev 1981: 31-61	
Bashkir	Т	U+0422	t		Yuldashev 1981: 31-61	
Bashkir	т	U+0442	t		Yuldashev 1981: 31-61	
Bashkir	Д	U+0414	d		Yuldashev 1981: 31-61	
Bashkir	д	U+0434	d		Yuldashev 1981: 31-61	
Bashkir	С	U+0421	s		Yuldashev 1981: 31-61	
Bashkir	с	U+0441	s		Yuldashev 1981: 31-61	
Bashkir	Ҫ	U+04AA	θ		Yuldashev 1981: 31-61	
Bashkir	ҫ	U+04AB	θ		Yuldashev 1981: 31-61	
Bashkir	Ш	U+0428	ʃ		Yuldashev 1981: 31-61	
Bashkir	ш	U+0448	ʃ		Yuldashev 1981: 31-61	
Bashkir	З	U+0417	z		Yuldashev 1981: 31-61	
Bashkir	з	U+0437	z		Yuldashev 1981: 31-61	
Bashkir	Ҙ	U+0498	ð		Yuldashev 1981: 31-61	
Bashkir	ҙ	U+0499	ð		Yuldashev 1981: 31-61	
Bashkir	Ж	U+0416	ʒ		Yuldashev 1981: 31-61	
Bashkir	ж	U+0436	ʒ		Yuldashev 1981: 31-61	
Bashkir	Н	U+041D	n		Yuldashev 1981: 31-61	
Bashkir	н	U+043D	n		Yuldashev 1981: 31-61	
Bashkir	Л	U+041B	l		Yuldashev 1981: 31-61	
Bashkir	л	U+043B	l		Yuldashev 1981: 31-61	
Bashkir	Р	U+0420	r		Yuldashev 1981: 31-61	
Bashkir	р	U+0440	r		Yuldashev 1981: 31-61	
Bashkir	Й	U+0419	j		Yuldashev 1981: 31-61	
Bashkir	й	U+0439	j		Yuldashev 1981: 31-61	
Bashkir	К	U+041A	k	в словах с гласными переднего ряда	Yuldashev 1981: 31-61	
Bashkir	к	U+043A	k	в словах с гласными переднего ряда	Yuldashev 1981: 31-61	
Bashkir	Ҡ	U+04A0	q	в словах с гласными заднего ряда	Yuldashev 1981: 31-61	
Bashkir	ҡ	U+04A0	q	в словах с гласными заднего ряда	Yuldashev 1981: 31-61	
Bashkir	Г	U+0413	g	в словах с гласными переднего ряда	Yuldashev 1981: 31-61	
Bashkir	г	U+0433	g	в словах с гласными переднего ряда	Yuldashev 1981: 31-61	
Bashkir	Ғ	U+0492	ʁ	в словах с гласными заднего ряда	Yuldashev 1981: 31-61	
Bashkir	ғ	U+0492	ʁ	в словах с гласными заднего ряда	Yuldashev 1981: 31-61	
Bashkir	Х	U+0425	χ		Yuldashev 1981: 31-61	
Bashkir	х	U+0445	χ		Yuldashev 1981: 31-61	
Bashkir	ӊ	U+04CA	ŋ		Yuldashev 1981: 31-61	
Bashkir	Һ	U+04BA	h		Yuldashev 1981: 31-61	
Bashkir	һ	U+04BB	h		Yuldashev 1981: 31-61	
Bashkir	Ч	U+0427	t͡ʃ		Yuldashev 1981: 31-61	
Bashkir	ч	U+0447	t͡ʃ		Yuldashev 1981: 31-61	
Bashkir	Ц	U+0426	t͡s		Yuldashev 1981: 31-61	
