Shor	Ö	U+00D6	ø		Dyrenkova 1941: 7-20	
Shor	Öö	U+00D6 U+00F6	øː		Dyrenkova 1941: 7-20	
Shor	ö	U+00F6	ø		Dyrenkova 1941: 7-20	
Shor	öö	U+00F6 U+00F6	øː		Dyrenkova 1941: 7-20	
Shor	А	U+0410	a		Dyrenkova 1941: 7-20	
Shor	Аа	U+0430 U+0430	aː		Dyrenkova 1941: 7-20	
Shor	Б	U+0411	b		Dyrenkova 1941: 7-20	
Shor	В	U+0412	v		Dyrenkova 1941: 7-20	
Shor	Г	U+0425	g		Dyrenkova 1941: 7-20	
Shor	Д	U+0414	d		Dyrenkova 1941: 7-20	
Shor	Ж	U+0416	ʒ		Dyrenkova 1941: 7-20	
Shor	З	U+0417	z		Dyrenkova 1941: 7-20	
Shor	И	U+0418	i		Dyrenkova 1941: 7-20	
Shor	Ии	U+0418	iː		Dyrenkova 1941: 7-20	
Shor	Й	U+0419	j		Dyrenkova 1941: 7-20	
Shor	К	U+041A	k		Dyrenkova 1941: 7-20	
Shor	Л	U+041B	l		Dyrenkova 1941: 7-20	
Shor	М	U+041C	m		Dyrenkova 1941: 7-20	
Shor	Н	U+041D	n		Dyrenkova 1941: 7-20	
Shor	О	U+041E	o		Dyrenkova 1941: 7-20	
Shor	Оо	U+041E U+043E	oː		Dyrenkova 1941: 7-20	
Shor	П	U+041F	p		Dyrenkova 1941: 7-20	
Shor	Р	U+0420	r		Dyrenkova 1941: 7-20	
Shor	С	U+0421	s		Dyrenkova 1941: 7-20	
Shor	Т	U+0422	t		Dyrenkova 1941: 7-20	
Shor	У	U+0423	u		Dyrenkova 1941: 7-20	
Shor	Уу	U+0423 U+0443	uː		Dyrenkova 1941: 7-20	
Shor	Х	U+0425	χ		Dyrenkova 1941: 7-20	
Shor	Ч	U+0427	t͡ʃ		Dyrenkova 1941: 7-20	
Shor	Ы	U+042B	ɨ		Dyrenkova 1941: 7-20	
Shor	Э	U+042D	e		Dyrenkova 1941: 7-20	
Shor	Ээ	U+042D U+044D	eː		Dyrenkova 1941: 7-20	
Shor	а	U+0430	a		Dyrenkova 1941: 7-20	
Shor	аа	U+0430 U+0430	аː		Dyrenkova 1941: 7-20	
Shor	б	U+0431	b		Dyrenkova 1941: 7-20	
Shor	в	U+0432	v		Dyrenkova 1941: 7-20	
Shor	г	U+0445	g		Dyrenkova 1941: 7-20	
Shor	д	U+0434	d		Dyrenkova 1941: 7-20	
Shor	е	U+044D	e		Dyrenkova 1941: 7-20	
Shor	ее	U+044D U+044D	eː		Dyrenkova 1941: 7-20	
Shor	ж	U+0436	ʒ		Dyrenkova 1941: 7-20	
Shor	з	U+0437	z		Dyrenkova 1941: 7-20	
Shor	и	U+0438	i		Dyrenkova 1941: 7-20	
Shor	ии	U+0438 U+0438	iː		Dyrenkova 1941: 7-20	
Shor	й	U+0439	j		Dyrenkova 1941: 7-20	
Shor	к	U+043A	k		Dyrenkova 1941: 7-20	
Shor	л	U+043B	l		Dyrenkova 1941: 7-20	
Shor	м	U+043C	m		Dyrenkova 1941: 7-20	
Shor	н	U+043D	n		Dyrenkova 1941: 7-20	
Shor	нъ	U+04A3 U+044A	ŋ		Dyrenkova 1941: 7-20	
Shor	о	U+043E	o		Dyrenkova 1941: 7-20	
Shor	оо	U+043E U+043E	oː		Dyrenkova 1941: 7-20	
Shor	п	U+043F	p		Dyrenkova 1941: 7-20	
Shor	р	U+0440	r		Dyrenkova 1941: 7-20	
Shor	с	U+0441	s		Dyrenkova 1941: 7-20	
Shor	т	U+0442	t		Dyrenkova 1941: 7-20	
Shor	у	U+0443	u		Dyrenkova 1941: 7-20	
Shor	уу	U+0443 U+0443	uː		Dyrenkova 1941: 7-20	
Shor	х	U+0445	χ		Dyrenkova 1941: 7-20	
Shor	ч	U+0447	t͡ʃ		Dyrenkova 1941: 7-20	
Shor	ы	U+044B	ɨ		Dyrenkova 1941: 7-20	
Shor	ыы	U+044B U+044B	ɨː		Dyrenkova 1941: 7-20	
Shor	э	U+044D	e		Dyrenkova 1941: 7-20	
Shor	ээ	U+044D U+044D	eː		Dyrenkova 1941: 7-20	
Shor	Ӱ	U+04F0	yː		Dyrenkova 1941: 7-20	
Shor	Ӱӱ	U+04F0 U+04F1	yː		Dyrenkova 1941: 7-20	
Shor	ӱ	U+04F1	yː		Dyrenkova 1941: 7-20	
Shor	ӱӱ	U+04F1 U+04F1	yː		Dyrenkova 1941: 7-20	


Shor	Vyacheslav Ivanov	Dyrenkova N. P. (1941) Grammatika shorskogo yazyka. Moscow, Leningrad
