Khakas	Ö	U+00D6	ø		Iskhakov 1961	
Khakas	Öö	U+00D6 U+00F6	øː		Iskhakov 1961	
Khakas	ö	U+00F6	ø		Iskhakov 1961	
Khakas	öö	U+00F6 U+00F6	øː		Iskhakov 1961	
Khakas	І	U+0406	ɪ		Iskhakov 1961	
Khakas	А	U+0410	a		Iskhakov 1961	
Khakas	Аа	U+0430 U+0430	aː		Iskhakov 1961	
Khakas	Б	U+0411	b		Iskhakov 1961	
Khakas	В	U+0412	v		Iskhakov 1961	
Khakas	Г	U+0425	g		Iskhakov 1961	
Khakas	Д	U+0414	d		Iskhakov 1961	
Khakas	Ж	U+0416	ʒ		Iskhakov 1961	
Khakas	З	U+0417	z		Iskhakov 1961	
Khakas	И	U+0418	i		Iskhakov 1961	
Khakas	Ии	U+0418	iː		Iskhakov 1961	
Khakas	Й	U+0419	j		Iskhakov 1961	
Khakas	К	U+041A	k		Iskhakov 1961	
Khakas	Л	U+041B	l		Iskhakov 1961	
Khakas	М	U+041C	m		Iskhakov 1961	
Khakas	Н	U+041D	n		Iskhakov 1961	
Khakas	О	U+041E	o		Iskhakov 1961	
Khakas	Оо	U+041E U+043E	oː		Iskhakov 1961	
Khakas	П	U+041F	p		Iskhakov 1961	
Khakas	Р	U+0420	r		Iskhakov 1961	
Khakas	С	U+0421	s		Iskhakov 1961	
Khakas	Т	U+0422	t		Iskhakov 1961	
Khakas	У	U+0423	u		Iskhakov 1961	
Khakas	Уу	U+0423 U+0443	uː		Iskhakov 1961	
Khakas	Х	U+0425	χ		Iskhakov 1961	
Khakas	Ч	U+0427	t͡ʃ		Iskhakov 1961	
Khakas	Ы	U+042B	ɨ		Iskhakov 1961	
Khakas	Э	U+042D	e		Iskhakov 1961	
Khakas	Ээ	U+042D U+044D	eː		Iskhakov 1961	
Khakas	а	U+0430	a		Iskhakov 1961	
Khakas	аа	U+0430 U+0430	аː		Iskhakov 1961	
Khakas	б	U+0431	b		Iskhakov 1961	
Khakas	в	U+0432	v		Iskhakov 1961	
Khakas	г	U+0445	g		Iskhakov 1961	
Khakas	д	U+0434	d		Iskhakov 1961	
Khakas	е	U+044D	e		Iskhakov 1961	
Khakas	ее	U+044D U+044D	eː		Iskhakov 1961	
Khakas	ж	U+0436	ʒ		Iskhakov 1961	
Khakas	з	U+0437	z		Iskhakov 1961	
Khakas	и	U+0438	i		Iskhakov 1961	
Khakas	ии	U+0438 U+0438	iː		Iskhakov 1961	
Khakas	й	U+0439	j		Iskhakov 1961	
Khakas	к	U+043A	k		Iskhakov 1961	
Khakas	л	U+043B	l		Iskhakov 1961	
Khakas	м	U+043C	m		Iskhakov 1961	
Khakas	н	U+043D	n		Iskhakov 1961	
Khakas	нъ	U+04A3 U+044A	ŋ		Iskhakov 1961	
Khakas	о	U+043E	o		Iskhakov 1961	
Khakas	оо	U+043E U+043E	oː		Iskhakov 1961	
Khakas	п	U+043F	p		Iskhakov 1961	
Khakas	р	U+0440	r		Iskhakov 1961	
Khakas	с	U+0441	s		Iskhakov 1961	
Khakas	т	U+0442	t		Iskhakov 1961	
Khakas	у	U+0443	u		Iskhakov 1961	
Khakas	уу	U+0443 U+0443	uː		Iskhakov 1961	
Khakas	х	U+0445	χ		Iskhakov 1961	
Khakas	ч	U+0447	t͡ʃ		Iskhakov 1961	
Khakas	ы	U+044B	ɨ		Iskhakov 1961	
Khakas	ыы	U+044B U+044B	ɨː		Iskhakov 1961	
Khakas	э	U+044D	e		Iskhakov 1961	
Khakas	ээ	U+044D U+044D	eː		Iskhakov 1961	
Khakas	і	U+0456	ɪ		Iskhakov 1961	
Khakas	ғ	U+0445	ʁ		Iskhakov 1961	
Khakas	Ӌ	U+04CB	d͡ʒ		Iskhakov 1961	
Khakas	ӌ	U+04CC	d͡ʒ		Iskhakov 1961	
Khakas	Ӱ	U+04F0	yː		Iskhakov 1961	
Khakas	Ӱӱ	U+04F0 U+04F1	yː		Iskhakov 1961	
Khakas	ӱ	U+04F1	yː		Iskhakov 1961	
Khakas	ӱӱ	U+04F1 U+04F1	yː		Iskhakov 1961	

Dyrenkova N. P. Grammatica khakasskogo yazika. Abakan, 1948, S. 7 - 13
Дыренкова Н.П. Грамматика хакасского языка. Абакан, 1948, С. 7 - 13
